"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"United States","USA","Population ages 15-64, male","SP.POP.1564.MA.IN","53712110","54428400","55323255","56166983","56898756","57452648","58251181","59180672","60044030","61099577","62337515","63716454","65040370","66298571","67493157","68727437","69919883","71089834","72263132","73438826","74451014","75389424","76256003","77134381","77939339","78744012","79613124","80361047","80921215","81507945","82353066","83306611","84275313","85249068","86168373","87141877","88213382","89404975","90592983","91840525","93172631","94324411","95369729","96364321","97453132","98563589","99700707","100742514","101621053","102409839","103209393","103831583","104401610","104956014","105628229","106408684","106935152","107262406","107615727","107831375","108581736","108442051","108568010","108831393",
"Uzbekistan","UZB","Population ages 15-64, male","SP.POP.1564.MA.IN","2093025","2126640","2168453","2217075","2274095","2350072","2444434","2546132","2656247","2771361","2884964","2997283","3114916","3241619","3378437","3526212","3683353","3847619","4011907","4166279","4311161","4452532","4593632","4734588","4876484","5021921","5172487","5328850","5489358","5641610","5757906","5879809","6018445","6155207","6280452","6407968","6554493","6716554","6880906","7026533","7207762","7396471","7592610","7787546","7984740","8190656","8409485","8641408","8878290","9114187","9453707","9781971","9981909","10168532","10344682","10505526","10651354","10786196","10911537","11036989","11167670","11317005","11503261","11722430",
"St. Vincent and the Grenadines","VCT","Population ages 15-64, male","SP.POP.1564.MA.IN","17728","18042","18408","18795","19228","19716","20210","20700","21187","21693","22220","22756","23312","23900","24534","25211","25897","26562","27186","27763","28327","28917","29500","30024","30480","30871","31205","31492","31746","31983","32214","32629","33168","33629","34058","34463","34858","35227","35569","35876","36144","36383","36577","36704","36794","36861","36922","37003","37100","37180","37208","37171","37082","36941","36806","36691","36528","36397","36304","36162","36039","35922","35786","35691",
"Venezuela, RB","VEN","Population ages 15-64, male","SP.POP.1564.MA.IN","2088996","2156652","2226639","2298716","2374766","2455246","2540027","2630218","2725668","2825947","2931176","3041578","3157259","3278093","3402686","3529506","3658894","3791262","3926169","4063498","4202945","4344682","4488724","4634845","4782996","4932797","5084284","5237600","5393181","5551280","5712394","5877187","6045327","6216430","6390057","6565938","6743497","6922250","7101743","7281409","7461426","7641567","7824599","8009081","8191606","8371790","8546785","8715422","8875955","9028359","9176009","9320611","9462526","9602951","9739934","9870009","9947044","9857771","9532382","9168546","8980231","8884583","8963612","9226084",
"British Virgin Islands","VGB","Population ages 15-64, male","SP.POP.1564.MA.IN","1806","1856","1924","1988","2055","2131","2216","2309","2406","2502","2595","2687","2774","2854","2936","3017","3103","3191","3276","3358","3460","3608","3786","3974","4174","4384","4590","4789","4986","5183","5381","5565","5729","5889","6055","6234","6423","6613","6803","6995","7179","7388","7652","7939","8223","8497","8763","9022","9272","9512","9660","9807","9983","10113","10257","10410","10564","10696","10808","10927","11067","11187","11311","11475",
"Virgin Islands (U.S.)","VIR","Population ages 15-64, male","SP.POP.1564.MA.IN","9145","10121","10384","11866","12201","13001","13795","14684","16725","18228","19145","21014","22138","24020","25405","26425","26624","25618","26336","26537","27811","28306","28751","29135","29505","29895","30268","30585","30811","30938","31867","32026","32071","32097","32119","32317","32626","32898","33145","33363","33490","33531","33630","33740","33818","33904","33951","33941","33887","33736","33536","33330","33088","32814","32525","32236","31949","31662","31377","31092","30787","30475","30138","29766",
"Viet Nam","VNM","Population ages 15-64, male","SP.POP.1564.MA.IN","8626186","8733301","8847054","8969765","9141750","9355316","9548047","9754510","9971355","10202793","10465222","10747963","11050421","11364602","11691709","12053269","12425848","12817652","13252725","13579841","13876528","14238325","14591308","14953719","15332635","15724583","16133249","16566169","17031719","17527168","18040737","18571329","19118324","19680104","20255464","20855147","21485316","22132534","22798015","23448523","24071194","24688781","25298364","25900687","26499279","27097062","27694047","28282948","28851475","29393012","29895796","30349109","30759568","31129606","31441079","31714477","31996993","32269251","32519912","32752581","32978373","33191173","33365580","33524683",
"Vanuatu","VUT","Population ages 15-64, male","SP.POP.1564.MA.IN","18364","18773","19208","19688","20193","20710","21257","21833","22447","23106","23815","24569","25368","26211","27089","28005","28956","29933","30849","31503","32014","32567","33126","33698","34289","34911","35571","36280","37052","37877","38801","39841","40946","42090","43214","44337","45534","46817","48173","49630","51223","52941","54736","56573","58432","60307","62214","64145","66081","67975","69662","71142","72583","74026","75492","77008","78704","80574","82506","84510","86670","89014","91547","94302",
"World","WLD","Population ages 15-64, male","SP.POP.1564.MA.IN","870844754","881379655","895519493","911394870","927803853","945778644","965289315","985931843","1007334700","1029602514","1052963473","1077095824","1101439029","1126425054","1150286367","1173463486","1196537543","1222038991","1252003428","1282951293","1313346251","1344235132","1374995559","1406531568","1438627520","1470504930","1502677612","1534729295","1566472853","1597670441","1628170551","1658276594","1687980376","1717094430","1747184488","1778549091","1811173384","1845362101","1879983582","1914419087","1949331077","1984822573","2020865718","2056815534","2092953099","2129694308","2165605350","2199819522","2233317094","2265807321","2297638143","2328116433","2357766959","2386371760","2414255960","2441706476","2468714600","2494635768","2520138571","2545419173","2570465933","2593628937","2615976294","2642084270",
"Samoa","WSM","Population ages 15-64, male","SP.POP.1564.MA.IN","26750","27303","27873","28543","29249","29993","30736","31437","32115","32804","33553","34362","35213","36091","37133","38341","39553","40592","41437","42236","43014","43794","44623","45457","46240","46977","47646","48179","48556","48843","49085","49350","49717","50171","50625","51033","51397","51732","52054","52362","52662","52869","53082","53370","53631","53922","54395","54995","55591","56207","56824","57441","58027","58574","59081","59547","60031","60526","61010","61558","62425","63607","64679","65634",
"Kosovo","XKX","Population ages 15-64, male","SP.POP.1564.MA.IN","257632","261864","266691","272486","279620","287696","295907","304343","313060","321978","331083","340532","350181","359893","369854","380233","391196","402901","415446","428693","442310","456004","469586","483312","497765","512515","527745","543918","559449","574046","588151","602851","619401","636653","653741","670618","686624","701954","653989","569099","545870","560401","572411","578917","584335","588504","590569","589864","587484","584403","580805","584328","590994","596171","594038","588534","590309","599031","604032","603389","606876","609438","607122","606923",
"Yemen, Rep.","YEM","Population ages 15-64, male","SP.POP.1564.MA.IN","1543146","1571167","1598632","1622867","1646210","1669368","1691602","1714665","1739018","1765759","1794763","1825736","1858717","1893714","1931211","1971268","2013904","2059006","2106755","2157786","2212884","2272873","2338135","2408859","2485333","2568334","2652893","2744145","2844802","2949227","3060574","3179134","3305130","3438864","3580889","3723569","3861985","4004344","4154870","4312813","4477948","4649881","4828038","5012878","5205879","5418772","5656793","5908247","6166813","6430085","6695582","6957310","7216086","7478128","7743450","8005300","8262514","8521563","8779093","9039677","9300719","9555350","9825928","10116539",
"South Africa","ZAF","Population ages 15-64, male","SP.POP.1564.MA.IN","4701872","4827267","4962117","5104923","5247789","5388778","5533639","5683660","5840137","6000903","6164579","6359746","6594662","6845690","7099803","7352456","7596237","7875553","8202086","8526167","8846277","9065115","9176113","9257635","9313564","9325658","9509262","9899610","10277545","10641017","10974262","11228974","11352205","11406498","11505370","11642412","11797173","12069893","12443664","12823428","13207335","13589649","13974572","14354483","14716058","15047579","15355755","15650693","15932292","16208103","16488263","16767529","17028075","17269738","17580172","18064982","18188852","18108848","18301741","18527449","18777739","19028342","19282735","19574594",
"Zambia","ZMB","Population ages 15-64, male","SP.POP.1564.MA.IN","787502","809639","832267","854736","877176","900853","925970","952234","979699","1006600","1027156","1043252","1060964","1080639","1102518","1126607","1152907","1181359","1211801","1244306","1279875","1320885","1369797","1421230","1469775","1518511","1570400","1622029","1670796","1717831","1763816","1809228","1853556","1897687","1943205","1989758","2039079","2095852","2156674","2221598","2296784","2387766","2484040","2582450","2686139","2798112","2920364","3050894","3188519","3330104","3472423","3610148","3748637","3893589","4046809","4205453","4369043","4538571","4713654","4894933","5080577","5267503","5453910","5642653",
"Zimbabwe","ZWE","Population ages 15-64, male","SP.POP.1564.MA.IN","924740","946511","968122","988886","1014857","1047638","1081752","1116769","1152919","1190474","1226461","1260438","1295394","1331702","1369948","1406342","1438209","1451696","1420676","1387821","1516627","1688279","1774994","1853383","1923715","2002922","2083885","2149507","2200127","2268129","2352209","2440827","2515040","2549214","2571643","2628277","2712845","2800594","2887230","2961775","3010061","3036284","3055958","3073588","3078175","3069479","3080113","3098265","3104520","3115984","3132714","3156950","3206350","3282961","3369175","3460714","3556466","3654101","3752871","3851754","3956124","4063060","4175042","4302839",
