"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Panama","PAN","Population ages 15-64, female","SP.POP.1564.FE.IN","288130","296243","304749","313594","322863","332574","342613","353018","363838","375064","386726","398887","411581","424834","438647","453031","468002","483575","499753","516472","533651","551301","569392","587823","606547","625550","644844","664382","684013","703688","723512","743519","763693","784054","804653","825584","846916","868668","890854","913337","935912","958577","981322","1004123","1027061","1050117","1072959","1095557","1118120","1140627","1163092","1185530","1207961","1230469","1253133","1276112","1299534","1323208","1346771","1370080","1391866","1411927","1432177","1452894",
"Peru","PER","Population ages 15-64, female","SP.POP.1564.FE.IN","2645828","2716429","2790035","2866479","2947439","3032735","3121300","3213120","3308579","3408244","3504389","3601099","3704930","3811945","3923173","4038129","4156810","4281653","4413488","4550371","4695425","4845997","4999801","5160517","5325515","5491953","5659193","5827793","6000669","6177502","6356958","6532750","6706631","6884210","7062680","7240778","7420668","7605383","7792863","7976149","8147423","8302818","8442180","8568170","8684165","8788812","8882250","8967949","9064216","9173612","9283899","9398263","9516379","9637854","9767394","9912776","10078786","10265019","10509834","10764853","10966919","11148852","11297190","11422613",
"Philippines","PHL","Population ages 15-64, female","SP.POP.1564.FE.IN","7065786","7270931","7478821","7700892","7938668","8192165","8460121","8742301","9035377","9333906","9624758","9896348","10165877","10450870","10754754","11106481","11507598","11922423","12337293","12748156","13137640","13500007","13859829","14236045","14629589","15039148","15463629","15899803","16348644","16808058","17276030","17745757","18223908","18726346","19254944","19800068","20364683","20945631","21525900","22105623","22666380","23199326","23733390","24275690","24831706","25401535","25981328","26606367","27299152","28016630","28696759","29339925","29969737","30587740","31199186","31859097","32562338","33249437","33914892","34566044","35212766","35837190","36455747","37088492",
"Palau","PLW","Population ages 15-64, female","SP.POP.1564.FE.IN","2312","2314","2327","2353","2391","2438","2491","2556","2629","2697","2757","2815","2879","2950","3011","3057","3093","3116","3131","3138","3160","3254","3385","3504","3612","3709","3824","3960","4085","4194","4322","4482","4648","4803","4948","5095","5251","5414","5575","5732","5858","5932","5992","6058","6134","6202","6242","6256","6245","6216","6167","6099","6012","5929","5860","5833","5843","5849","5851","5855","5861","5865","5861","5843",
"Papua New Guinea","PNG","Population ages 15-64, female","SP.POP.1564.FE.IN","514395","526160","537038","547686","558628","569918","581359","592762","604183","615887","627975","640662","654309","669071","684765","701556","719533","738696","758919","779998","801722","822158","841272","860773","880622","900831","921436","942632","964337","987421","1015540","1052112","1095661","1142386","1190822","1240974","1292821","1346415","1401637","1458507","1516934","1575971","1635884","1697597","1761093","1826023","1892055","1959342","2028672","2100128","2173040","2246311","2319788","2394165","2469146","2544999","2621855","2699442","2777658","2856422","2933801","3009397","3083245","3155387",
"Poland","POL","Population ages 15-64, female","SP.POP.1564.FE.IN","9383101","9445474","9569702","9735478","9919689","10067997","10208987","10386975","10568703","10735123","10864227","10984630","11130066","11270406","11394740","11496914","11580723","11645612","11694307","11742090","11814249","11908692","12005555","12103318","12183287","12241287","12297405","12346411","12383715","12430032","12489009","12557432","12635539","12711833","12786709","12859789","12933006","13018599","13122587","13228392","13172792","13237437","13303153","13364650","13423209","13476136","13525489","13573672","13616659","13648381","13620994","13604740","13538146","13443954","13337169","13224789","13100293","12967599","12829860","12693598","12552004","12404802","12188728","12182756",
"Pre-demographic dividend","PRE","Population ages 15-64, female","SP.POP.1564.FE.IN","51727142","52843189","53994754","55151601","56315458","57524570","58789959","60105135","61485965","62915939","64390462","65897196","67416834","69020610","70765279","72604301","74497120","76511218","78768897","81143212","83337242","85227087","87255759","89551533","91976828","94492278","97005584","99594831","102256303","105078713","107861896","110647672","113947241","117671562","121863881","125969702","129395634","132838550","136682604","140806621","144951835","149192553","153817442","158640020","163475889","168509827","173537590","178341802","183574980","189283317","195043298","201068626","207362323","213853426","220537120","227302117","234301330","241626416","249196911","257077253","265338352","273785450","282386707","291327424",
"Puerto Rico","PRI","Population ages 15-64, female","SP.POP.1564.FE.IN","635719","654012","675177","696708","716094","731991","744734","754268","762704","773269","789744","811914","837678","865123","891747","916027","937981","957927","976805","994172","1010944","1027910","1044011","1059136","1073436","1087892","1103514","1119358","1134696","1149318","1163867","1177180","1189713","1204234","1220057","1235157","1251497","1265251","1274740","1283491","1288693","1292170","1294958","1297596","1300361","1301837","1299785","1294801","1288844","1282133","1275193","1259599","1242975","1227706","1207013","1184823","1160390","1130429","1082959","1079516","1104137","1091268","1070366","1059580",
"Korea, Dem. People's Rep.","PRK","Population ages 15-64, female","SP.POP.1564.FE.IN","3948553","4042978","4136643","4224577","4306107","4387566","4443017","4474258","4520421","4587593","4671196","4760886","4869034","4999425","5122055","5236608","5350404","5466417","5596915","5735739","5876842","6024986","6188646","6358195","6523023","6687099","6846236","7004164","7147228","7264140","7367919","7458397","7537155","7613796","7688959","7752922","7807721","7860100","7907865","7950908","7990731","8027364","8058916","8093576","8133930","8175701","8221542","8270627","8321997","8375334","8429033","8481217","8531755","8584187","8639689","8688993","8753030","8832055","8893143","8933144","8955912","8969136","8964468","8941186",
"Portugal","PRT","Population ages 15-64, female","SP.POP.1564.FE.IN","2917611","2944494","2960331","2968704","2967807","2944258","2909788","2886314","2870359","2843680","2826163","2817517","2807644","2806083","2844348","2948545","3025472","3052937","3085274","3122501","3163762","3202884","3235372","3264711","3292722","3314041","3328555","3341833","3353526","3364298","3375685","3387654","3399554","3411320","3425943","3442659","3458820","3475299","3491262","3508642","3529294","3546062","3558046","3566144","3567424","3567860","3571450","3577820","3582657","3582930","3580884","3571978","3552764","3526606","3501506","3482899","3463247","3443579","3431202","3425706","3421972","3436454","3440107","3461945",
"Paraguay","PRY","Population ages 15-64, female","SP.POP.1564.FE.IN","480416","493172","506302","518729","530645","543187","556231","569878","584181","599201","614963","631919","650699","669901","689313","709592","730115","751073","772760","795557","819824","845364","872443","900722","928947","957049","985140","1013205","1041406","1069823","1098497","1127438","1156831","1186955","1218309","1251461","1286728","1323914","1362622","1402303","1441787","1478625","1511655","1544785","1579489","1613781","1647065","1679090","1710545","1742575","1777386","1815156","1853860","1892203","1929427","1965595","2000647","2034345","2066774","2098192","2129932","2161570","2190813","2219097",
"West Bank and Gaza","PSE","Population ages 15-64, female","SP.POP.1564.FE.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","483378","505478","528629","552978","578748","606173","635478","666831","687051","708489","731122","755263","781149","808914","838571","869868","902833","937564","974845","1011250","1046821","1081419","1115460","1149168","1182370","1214611","1246723","1274965","1309681","1345821","1384569","1425779","1468568","1512747",
"Pacific island small states","PSS","Population ages 15-64, female","SP.POP.1564.FE.IN","217824","224120","230746","237696","244995","252456","259724","266886","274234","282008","290128","298210","306469","315160","324178","333553","343493","353816","364146","374164","384471","395436","406322","417168","428105","438872","448755","457999","466760","474846","482907","490209","497275","505082","513213","521588","531117","542347","554336","566364","578201","589578","600547","611361","622017","632591","643241","653748","663943","673931","683760","693224","702226","711005","719597","728305","737245","746096","754890","763836","774449","786878","799844","813347",
"Post-demographic dividend","PST","Population ages 15-64, female","SP.POP.1564.FE.IN","245552110","247583997","250409059","253460367","256300432","258881760","261648514","264452129","267018133","269666744","272271908","275471402","278235853","281004568","283808575","286635284","289384946","292101974","294924494","297943937","301008458","304208728","307377022","310520654","313275226","315503614","317544956","319525051","321287441","323099387","324978460","327066591","328985698","330834496","332605081","334395169","336394007","338359111","340270376","342133926","343960507","345636163","347406203","349201906","351012157","352678838","354401604","356241315","357994767","359265184","360467196","360645834","360561556","360239280","360046589","360076233","360042582","359718070","359554644","359173930","359202830","357796792","355650176","355989687",
